id,id_station,nbre_pdc,available
2034,FR*EBN*PMSU1UWQGZE,2,True
2035,FR*EBN*PFBYQDSUWIU,2,True
2035,FR*EBN*PFBYQDSUWIU,2,True
2036,FR*EBN*PDZTEO5VMC9,2,True
2036,FR*EBN*PDZTEO5VMC9,2,True
2037,FR*EBN*PBEXG8FSQXS,2,True
2037,FR*EBN*PBEXG8FSQXS,2,True
2038,FR*EBN*PFA3KQKMH2K,2,True
2038,FR*EBN*PFA3KQKMH2K,2,True
2039,FR*EBN*POYKRAJWUI5,2,True
2039,FR*EBN*POYKRAJWUI5,2,True
2040,FR*EBN*PPH6VWTTSVI,2,True
2040,FR*EBN*PPH6VWTTSVI,2,True
2041,FR*EBN*PYHCKATCVZD,2,True
2041,FR*EBN*PYHCKATCVZD,2,True
2042,FR*EBN*PRVEJP6FQDH,2,True
2042,FR*EBN*PRVEJP6FQDH,2,True
2043,FR*EBN*PFLPBRFXHAM,2,True
2043,FR*EBN*PFLPBRFXHAM,2,True
2044,FR*EBN*PDWG6IHEU7O,2,True
2044,FR*EBN*PDWG6IHEU7O,2,True
2045,FR*EBN*PI8CSUBSTQY,2,True
2045,FR*EBN*PI8CSUBSTQY,2,True
2047,FR*S81*P81140*004,4,True
2047,FR*S81*P81140*004,4,True
2047,FR*S81*P81140*004,4,True
2047,FR*S81*P81140*004,4,True
2048,FR*S81*P81065*002,2,True
2048,FR*S81*P81065*002,2,True
2049,FR*S81*P81065*004,2,True
2049,FR*S81*P81065*004,2,True
2050,FR*S81*P81238*001,2,True
2050,FR*S81*P81238*001,2,True
2052,FR*S81*P81064*001,2,True
2052,FR*S81*P81064*001,2,True
2053,FR*S81*P81004*008,2,True
2053,FR*S81*P81004*008,2,True
2054,FR*S81*P81065*003,2,True
2054,FR*S81*P81065*003,2,True
2055,FR*S81*P81004*009,8,True
2055,FR*S81*P81004*009,8,True
2055,FR*S81*P81004*009,8,True
2055,FR*S81*P81004*009,8,True
2055,FR*S81*P81004*009,8,True
2055,FR*S81*P81004*009,8,True
2055,FR*S81*P81004*009,8,True
2055,FR*S81*P81004*009,8,True
2056,FR*S81*P81163*004,4,True
2056,FR*S81*P81163*004,4,True
2056,FR*S81*P81163*004,4,True
2056,FR*S81*P81163*004,4,True
2057,FR*S81*P81124*002,2,True
2057,FR*S81*P81124*002,2,True
2058,FR*S81*P81065*011,4,True
2058,FR*S81*P81065*011,4,True
2058,FR*S81*P81065*011,4,True
2058,FR*S81*P81065*011,4,True
2059,FR*S81*P81051*001,2,True
2059,FR*S81*P81051*001,2,True
2060,FR*S81*P81065*009,4,True
2060,FR*S81*P81065*009,4,True
2060,FR*S81*P81065*009,4,True
2060,FR*S81*P81065*009,4,True
2061,FR*S81*P81271*001,2,True
2061,FR*S81*P81271*001,2,True
2062,FR*S81*P81110*001,2,True
2062,FR*S81*P81110*001,2,True
2063,FR*S81*P81065*006,2,True
2063,FR*S81*P81065*006,2,True
2065,FR*S81*P81266*001,2,True
2065,FR*S81*P81266*001,2,True
2067,FR*S81*P81222*001,2,True
2067,FR*S81*P81222*001,2,True
2068,FR*S81*P81325*001,2,True
2068,FR*S81*P81325*001,2,True
2069,FR*S81*P81003*001,4,True
2069,FR*S81*P81003*001,4,True
2069,FR*S81*P81003*001,4,True
2069,FR*S81*P81003*001,4,True
2071,FR*S81*P81227*001,2,True
2071,FR*S81*P81227*001,2,True
2072,FR*S81*P81209*001,2,True
2072,FR*S81*P81209*001,2,True
2073,FR*S81*P81315*001,2,True
2073,FR*S81*P81315*001,2,True
2075,FR*S81*P81284*001,4,True
2075,FR*S81*P81284*001,4,True
2075,FR*S81*P81284*001,4,True
2075,FR*S81*P81284*001,4,True
2076,FR*S81*P81145*001,2,True
2076,FR*S81*P81145*001,2,True
2078,FR*S81*P81060*003,4,True
2078,FR*S81*P81060*003,4,True
2078,FR*S81*P81060*003,4,True
2078,FR*S81*P81060*003,4,True
2092,FR*EBN*PFDJN70AGER,2,True
2092,FR*EBN*PFDJN70AGER,2,True
2093,FR*EBN*PZZEIEVWEMC,2,True
2093,FR*EBN*PZZEIEVWEMC,2,True
2094,FR*EBN*PEBYI5NPO9K,2,True
2094,FR*EBN*PEBYI5NPO9K,2,True
2097,FR*EBN*PLR3Z5GMDXD,2,True
2097,FR*EBN*PLR3Z5GMDXD,2,True
2101,FR*EBN*PAKHOI6DR2E,2,True
2101,FR*EBN*PAKHOI6DR2E,2,True
2103,FR*EBN*PIHDYYMOWSE,2,True
2103,FR*EBN*PIHDYYMOWSE,2,True
2107,FR*EBN*PDRERGYFIWV,2,True
2107,FR*EBN*PDRERGYFIWV,2,True
2108,FR*EBN*PBIE1NOC2IO,2,True
2108,FR*EBN*PBIE1NOC2IO,2,True
2109,FR*EBN*PCLMU9GFZZA,2,True
2109,FR*EBN*PCLMU9GFZZA,2,True
2111,FR*EBN*PDHCKIJOAXG,2,True
2111,FR*EBN*PDHCKIJOAXG,2,True
2114,FR*EBN*PNZAXHX,2,True
2114,FR*EBN*PNZAXHX,2,True
2116,FR*EBN*PF36WUWT4H7,2,True
2116,FR*EBN*PF36WUWT4H7,2,True
2119,FR*EBN*PRDFEUWJLV7,2,True
2119,FR*EBN*PRDFEUWJLV7,2,True
2122,FR*EBN*PZIUHTQE97T,2,True
2122,FR*EBN*PZIUHTQE97T,2,True
2123,FR*EBN*PWTKHQRLVGM,2,True
2123,FR*EBN*PWTKHQRLVGM,2,True
2125,FR*EBN*PNGKNNY,2,True
2125,FR*EBN*PNGKNNY,2,True
2127,FR*EBN*PFT9RYLHLGP,2,True
2127,FR*EBN*PFT9RYLHLGP,2,True
2129,FR*EBN*PQIYDUPSLD7,2,True
2129,FR*EBN*PQIYDUPSLD7,2,True
2131,FR*EBN*PPCPZSNAJOW,2,True
2131,FR*EBN*PPCPZSNAJOW,2,True
2132,FR*EBN*PCLMHBS,2,True
2132,FR*EBN*PCLMHBS,2,True
2134,FR*EBN*PKUZMMX4TIX,2,True
2134,FR*EBN*PKUZMMX4TIX,2,True
2136,FR*EBN*PKDSOJBUKIE,2,True
2136,FR*EBN*PKDSOJBUKIE,2,True
2140,FR*EBN*PWL5XZNI7WZ,2,True
2140,FR*EBN*PWL5XZNI7WZ,2,True
2142,FR*EBN*PHCVY8ZZGX8,2,True
2142,FR*EBN*PHCVY8ZZGX8,2,True
2143,FR*EBN*PNYDEBU,2,True
2143,FR*EBN*PNYDEBU,2,True
2144,FR*EBN*PMDEFSB,2,True
2144,FR*EBN*PMDEFSB,2,True
2148,FR*EBN*PVJR4KERRP4,2,True
2148,FR*EBN*PVJR4KERRP4,2,True
2150,FR*EBN*PXZXALUKTTA,2,True
2150,FR*EBN*PXZXALUKTTA,2,True
2151,FR*EBN*PHTXRRAG7VZ,2,True
2151,FR*EBN*PHTXRRAG7VZ,2,True
2152,FR*EBN*PEP9B5SQXIV,2,True
2152,FR*EBN*PEP9B5SQXIV,2,True
2157,FR*EBN*PYYBZKF,2,True
2157,FR*EBN*PYYBZKF,2,True
2159,FR*EBN*PNPRXBQ,2,True
2159,FR*EBN*PNPRXBQ,2,True
2160,FR*EBN*PQRT5VAQ5PW,2,True
2160,FR*EBN*PQRT5VAQ5PW,2,True
2162,FR*EBN*PIOEFVEOSYD,2,True
2162,FR*EBN*PIOEFVEOSYD,2,True
2165,FR*EBN*PVTPM86E6SG,2,True
2165,FR*EBN*PVTPM86E6SG,2,True
2166,FR*EBN*PURHEE05T5G,2,True
2166,FR*EBN*PURHEE05T5G,2,True
2167,FR*EBN*PXUNZRR,2,True
2167,FR*EBN*PXUNZRR,2,True
2168,FR*EBN*PCLFAVQ,2,True
2168,FR*EBN*PCLFAVQ,2,True
2173,FR*EBN*PUTSMAL,2,True
2173,FR*EBN*PUTSMAL,2,True
2174,FR*EBN*PXB7KJGMX1B,2,True
2174,FR*EBN*PXB7KJGMX1B,2,True
2176,FR*EBN*PCANHER,2,True
2176,FR*EBN*PCANHER,2,True
2178,FR*EBN*POMHSNRMBVM,2,True
2178,FR*EBN*POMHSNRMBVM,2,True
2181,FR*EBN*POZC3CQY0LP,2,True
2181,FR*EBN*POZC3CQY0LP,2,True
2186,FR*EBN*PS2X4SQRIWM,2,True
2186,FR*EBN*PS2X4SQRIWM,2,True
2187,FR*EBN*PHTGDQIHOM0,2,True
2187,FR*EBN*PHTGDQIHOM0,2,True
2188,FR*EBN*PHMQVVL,2,True
2188,FR*EBN*PHMQVVL,2,True
2189,FR*S48*P48061*001,2,True
2189,FR*S48*P48061*001,2,True
2190,FR*S48*P48131*001,2,True
2190,FR*S48*P48131*001,2,True
2192,FR*S48*P48095*002,4,True
2192,FR*S48*P48095*002,4,True
2192,FR*S48*P48095*002,4,True
2192,FR*S48*P48095*002,4,True
2193,FR*S48*P48027*001,2,True
2193,FR*S48*P48027*001,2,True
2194,FR*S48*P48074*001,2,True
2194,FR*S48*P48074*001,2,True
2195,FR*S48*P48198*001,2,True
2195,FR*S48*P48198*001,2,True
2197,FR*S48*P48155*001,2,True
2197,FR*S48*P48155*001,2,True
2198,FR*S81*P81039*001,2,True
2198,FR*S81*P81039*001,2,True
2199,FR*S81*P81004*010,4,True
2199,FR*S81*P81004*010,4,True
2199,FR*S81*P81004*010,4,True
2199,FR*S81*P81004*010,4,True
2201,FR*S81*P81163*001,2,True
2201,FR*S81*P81163*001,2,True
2202,FR*S81*P81295*001,2,True
2202,FR*S81*P81295*001,2,True
2203,FR*S81*P81170*002,2,True
2203,FR*S81*P81170*002,2,True
2205,FR*S81*P81140*001,2,True
2205,FR*S81*P81140*001,2,True
2223,FR*SDE2*PSDE2*22,2,True
2223,FR*SDE2*PSDE2*22,2,True
2224,FR*SDE2*PSDE2*83,2,True
2224,FR*SDE2*PSDE2*83,2,True
2225,FR*SDE2*PSDE2*62,2,True
2225,FR*SDE2*PSDE2*62,2,True
2226,FR*SDE2*PSDE2*18,2,True
2226,FR*SDE2*PSDE2*18,2,True
2227,FR*SDE2*PSDE2*130,2,True
2227,FR*SDE2*PSDE2*130,2,True
2228,FR*SDE2*PSDE2*96,2,True
2228,FR*SDE2*PSDE2*96,2,True
2229,FR*SDE2*PSDE2*26,2,True
2229,FR*SDE2*PSDE2*26,2,True
2230,FR*SDE2*PSDE2*85,2,True
2230,FR*SDE2*PSDE2*85,2,True
2231,FR*SDE2*PSDE2*166,2,True
2231,FR*SDE2*PSDE2*166,2,True
2232,FR*SDE2*PSDE2*51,2,True
2232,FR*SDE2*PSDE2*51,2,True
2233,FR*SDE2*PSDE2*131,2,True
2233,FR*SDE2*PSDE2*131,2,True
2234,FR*SDE2*PSDE2*4,2,True
2234,FR*SDE2*PSDE2*4,2,True
2235,FR*SDE2*PSDE2*28,2,True
2235,FR*SDE2*PSDE2*28,2,True
2236,FR*SDE2*PSDE2*79,2,True
2236,FR*SDE2*PSDE2*79,2,True
2237,FR*SDE2*PSDE2*97,2,True
2237,FR*SDE2*PSDE2*97,2,True
2238,FR*SDE2*PSDE2*152,2,True
2238,FR*SDE2*PSDE2*152,2,True
2239,FR*SDE2*PSDE2*25,2,True
2239,FR*SDE2*PSDE2*25,2,True
2240,FR*SDE2*PSDE2*142,2,True
2240,FR*SDE2*PSDE2*142,2,True
2242,FR*SDE2*PSDE2*113,2,True
2242,FR*SDE2*PSDE2*113,2,True
2243,FR*SDE2*PSDE2*76,2,True
2243,FR*SDE2*PSDE2*76,2,True
2244,FR*SDE2*PSDE2*10,2,True
2244,FR*SDE2*PSDE2*10,2,True
2246,FR*SDE2*PSDE2*158,2,True
2246,FR*SDE2*PSDE2*158,2,True
2247,FR*SDE2*PSDE2*2,2,True
2247,FR*SDE2*PSDE2*2,2,True
2248,FR*SDE2*PSDE2*157,2,True
2248,FR*SDE2*PSDE2*157,2,True
2249,FR*SDE2*PSDE2*101,2,True
2249,FR*SDE2*PSDE2*101,2,True
2251,FR*SDE2*PSDE2*54,2,True
2251,FR*SDE2*PSDE2*54,2,True
2252,FR*SDE2*PSDE2*53,2,True
2252,FR*SDE2*PSDE2*53,2,True
2254,FR*SDE2*PSDE2*65,2,True
2254,FR*SDE2*PSDE2*65,2,True
2256,FR*SDE2*PSDE2*12,2,True
2256,FR*SDE2*PSDE2*12,2,True
2257,FR*SDE2*PSDE2*36,2,True
2257,FR*SDE2*PSDE2*36,2,True
2258,FR*SDE2*PSDE2*147,2,True
2258,FR*SDE2*PSDE2*147,2,True
2259,FR*SDE2*PSDE2*141,2,True
2259,FR*SDE2*PSDE2*141,2,True
2261,FR*SDE2*PSDE2*72,2,True
2261,FR*SDE2*PSDE2*72,2,True
2262,FR*SDE2*PSDE2*70,2,True
2262,FR*SDE2*PSDE2*70,2,True
2263,FR*SDE2*PSDE2*60,2,True
2263,FR*SDE2*PSDE2*60,2,True
2265,FR*SDE2*PSDE2*150,2,True
2265,FR*SDE2*PSDE2*150,2,True
2267,FRS29PSDE29BUSS,1,True
2268,FRS29PSDE29SYCP,2,True
2268,FRS29PSDE29SYCP,2,True
2269,FRS29PSDE29SFFE,2,True
2269,FRS29PSDE29SFFE,2,True
2270,FRS29PSDE29BKCC,2,True
2270,FRS29PSDE29BKCC,2,True
2271,FRS29PSDE29BRSR,2,True
2271,FRS29PSDE29BRSR,2,True
2272,FRS29PSDE29BJXY,2,True
2272,FRS29PSDE29BJXY,2,True
2273,FRS29PSDE29VBSN,2,True
2273,FRS29PSDE29VBSN,2,True
2274,FRS29PSDE29JGEA,2,True
2274,FRS29PSDE29JGEA,2,True
2275,FRS29PSDE29KBRW,2,True
2275,FRS29PSDE29KBRW,2,True
2276,FRS29PSDE29DEEW,2,True
2276,FRS29PSDE29DEEW,2,True
2277,FRS29PSDE29BPBQ,2,True
2277,FRS29PSDE29BPBQ,2,True
2278,FRS29PSDE29WAFP,2,True
2278,FRS29PSDE29WAFP,2,True
2279,FRS29PSDE29AFPR,2,True
2279,FRS29PSDE29AFPR,2,True
2280,FRS29PSDE29BJSR,2,True
2280,FRS29PSDE29BJSR,2,True
2281,FRS29PSDE29BQFD,2,True
2281,FRS29PSDE29BQFD,2,True
2282,FRS29PSDE29KDKM,2,True
2282,FRS29PSDE29KDKM,2,True
2283,FRS29PSDE29DYWH,2,True
2283,FRS29PSDE29DYWH,2,True
2284,FRS29PSDE29TGNL,2,True
2284,FRS29PSDE29TGNL,2,True
2285,FRS29PSDE29TQRX,2,True
2285,FRS29PSDE29TQRX,2,True
2286,FRS29PSDE29DYVY,2,True
2286,FRS29PSDE29DYVY,2,True
2288,FRS29PSDE29ACWF,1,True
2289,FRS29PSDE29FTTP,2,True
2289,FRS29PSDE29FTTP,2,True
2290,FRS29PSDE29TUQH,2,True
2290,FRS29PSDE29TUQH,2,True
2291,FRS29PSDE29ABBY,2,True
2291,FRS29PSDE29ABBY,2,True
2292,FRS29PSDE29ABML,2,True
2292,FRS29PSDE29ABML,2,True
2293,FRS29PSDE29SPWR,2,True
2293,FRS29PSDE29SPWR,2,True
2294,FRS29PSDE29SCKE,2,True
2294,FRS29PSDE29SCKE,2,True
2295,FRS29PSDE29RDLZ,2,True
2295,FRS29PSDE29RDLZ,2,True
2296,FRS29PSDE29YRHG,2,True
2296,FRS29PSDE29YRHG,2,True
2297,FRS29PSDE29RHUC,2,True
2297,FRS29PSDE29RHUC,2,True
2298,FRS29PSDE29RHXL,2,True
2298,FRS29PSDE29RHXL,2,True
2299,FRS29PSDE29HWGR,2,True
2299,FRS29PSDE29HWGR,2,True
2300,FRS29PSDE29KETZ,2,True
2300,FRS29PSDE29KETZ,2,True
2301,FRS29PSDE29BUXJ,2,True
2301,FRS29PSDE29BUXJ,2,True
2302,FRS29PSDE29BLPL,2,True
2302,FRS29PSDE29BLPL,2,True
2303,FRS29PSDE29VGMM,2,True
2303,FRS29PSDE29VGMM,2,True
2304,FRS29PSDE29FDLN,2,True
2304,FRS29PSDE29FDLN,2,True
2305,FR*SDE2*PSDE2*32,2,True
2305,FR*SDE2*PSDE2*32,2,True
2306,FR*SDE2*PSDE2*13,2,True
2306,FR*SDE2*PSDE2*13,2,True
2307,FR*SDE2*PSDE2*20,2,True
2307,FR*SDE2*PSDE2*20,2,True
2308,FR*SDE2*PSDE2*84,2,True
2308,FR*SDE2*PSDE2*84,2,True
2309,FR*SDE2*PSDE2*78,2,True
2309,FR*SDE2*PSDE2*78,2,True
2310,FR*SDE2*PSDE2*132,2,True
2310,FR*SDE2*PSDE2*132,2,True
2311,FR*SDE2*PSDE2*16,2,True
2311,FR*SDE2*PSDE2*16,2,True
2312,FR*SDE2*PSDE2*137,2,True
2312,FR*SDE2*PSDE2*137,2,True
2313,FR*SDE2*PSDE2*58,2,True
2313,FR*SDE2*PSDE2*58,2,True
2315,FR*SDE2*PSDE2*49,2,True
2315,FR*SDE2*PSDE2*49,2,True
2316,FR*SDE2*PSDE2*112,2,True
2316,FR*SDE2*PSDE2*112,2,True
2317,FR*SDE2*PSDE2*37,2,True
2317,FR*SDE2*PSDE2*37,2,True
2318,FR*SDE2*PSDE2*135,2,True
2318,FR*SDE2*PSDE2*135,2,True
2320,FR*SDE2*PSDE2*140,2,True
2320,FR*SDE2*PSDE2*140,2,True
2321,FR*SDE2*PSDE2*43,2,True
2321,FR*SDE2*PSDE2*43,2,True
2322,FR*SDE2*PSDE2*119,2,True
2322,FR*SDE2*PSDE2*119,2,True
2323,FR*SDE2*PSDE2*169,2,True
2323,FR*SDE2*PSDE2*169,2,True
2347,FR*EBN*PGTJY9D5ZAF,2,True
2347,FR*EBN*PGTJY9D5ZAF,2,True
2348,FR*EBN*PHFWNFZ,2,True
2348,FR*EBN*PHFWNFZ,2,True
2349,FR*EBN*PWNCHD87MLT,2,True
2349,FR*EBN*PWNCHD87MLT,2,True
2350,FR*EBN*PYPWSTXXUWB,2,True
2350,FR*EBN*PYPWSTXXUWB,2,True
2351,FR*EBN*PF0XWONZVIN,2,True
2351,FR*EBN*PF0XWONZVIN,2,True
2352,FR*EBN*PEGAHT5NLC0,2,True
2352,FR*EBN*PEGAHT5NLC0,2,True
2353,FR*EBN*PX0NHNPY2ZZ,2,True
2353,FR*EBN*PX0NHNPY2ZZ,2,True
2354,FR*EBN*PMHBJLZGXHM,2,True
2354,FR*EBN*PMHBJLZGXHM,2,True
2356,FR*EBN*PYAJEY50I1R,2,True
2356,FR*EBN*PYAJEY50I1R,2,True
2357,FR*EBN*PJDZUASRU2S,2,True
2357,FR*EBN*PJDZUASRU2S,2,True
2358,FR*EBN*PHSN542X2AO,2,True
2358,FR*EBN*PHSN542X2AO,2,True
2359,FR*EBN*PGYLUWGEFDI,2,True
2359,FR*EBN*PGYLUWGEFDI,2,True
2360,FR*EBN*PSXTKJJ,2,True
2360,FR*EBN*PSXTKJJ,2,True
2361,FR*EBN*PRJVJ8NDBBF,2,True
2361,FR*EBN*PRJVJ8NDBBF,2,True
2362,FR*EBN*PBDZXDF,2,True
2362,FR*EBN*PBDZXDF,2,True
2363,FR*EBN*PXANHLH,2,True
2363,FR*EBN*PXANHLH,2,True
2364,FR*EBN*PRZHD8TNRZR,2,True
2364,FR*EBN*PRZHD8TNRZR,2,True
2365,FR*EBN*PFGJRNL,2,True
2365,FR*EBN*PFGJRNL,2,True
2366,FR*EBN*PBOHPZMIGRR,2,True
2366,FR*EBN*PBOHPZMIGRR,2,True
2367,FR*EBN*PJUNKKQX4CA,2,True
2367,FR*EBN*PJUNKKQX4CA,2,True
2368,FR*EBN*PODXLXEZKBM,2,True
2368,FR*EBN*PODXLXEZKBM,2,True
2370,FR*EBN*PTTWQMV,2,True
2370,FR*EBN*PTTWQMV,2,True
2371,FR*EBN*PJKHUKN,2,True
2371,FR*EBN*PJKHUKN,2,True
2372,FR*EBN*PPFIHFF2BIG,2,True
2372,FR*EBN*PPFIHFF2BIG,2,True
2373,FR*EBN*PGA7MONBEKP,2,True
2373,FR*EBN*PGA7MONBEKP,2,True
2375,FR*EBN*PH2TVD8QWSA,2,True
2375,FR*EBN*PH2TVD8QWSA,2,True
2376,FR*EBN*PEWBWX8MWV7,2,True
2376,FR*EBN*PEWBWX8MWV7,2,True
2377,FR*EBN*PQNFNVB,2,True
2377,FR*EBN*PQNFNVB,2,True
2378,FR*EBN*PUUKLIN1F3L,2,True
2378,FR*EBN*PUUKLIN1F3L,2,True
2379,FR*EBN*PPTHUPUSXPM,2,True
2379,FR*EBN*PPTHUPUSXPM,2,True
2380,FR*EBN*PDHQUXFGSJ0,2,True
2380,FR*EBN*PDHQUXFGSJ0,2,True
2381,FR*EBN*PHUTGNTAFVM,2,True
2381,FR*EBN*PHUTGNTAFVM,2,True
2382,FR*EBN*PAG3CUDNG6G,2,True
2382,FR*EBN*PAG3CUDNG6G,2,True
2383,FR*EBN*PDHK0LKAJ25,2,True
2383,FR*EBN*PDHK0LKAJ25,2,True
2384,FR*EBN*PWGEEMN,2,True
2384,FR*EBN*PWGEEMN,2,True
2385,FR*EBN*PFEEL9LIPEP,2,True
2385,FR*EBN*PFEEL9LIPEP,2,True
2386,FR*EBN*PNZUZDQ7AS5,2,True
2386,FR*EBN*PNZUZDQ7AS5,2,True
2387,FR*EBN*PHBM95RMP7A,2,True
2387,FR*EBN*PHBM95RMP7A,2,True
2388,FR*EBN*PZVTXA1HEAM,2,True
2388,FR*EBN*PZVTXA1HEAM,2,True
2389,FR*EBN*PSYQDJU,2,True
2389,FR*EBN*PSYQDJU,2,True
2390,FR*EBN*PDAWE5R7RWO,2,True
2390,FR*EBN*PDAWE5R7RWO,2,True
2391,FR*EBN*PAWWZZB,2,True
2391,FR*EBN*PAWWZZB,2,True
2392,FR*EBN*PFCUKKE,2,True
2392,FR*EBN*PFCUKKE,2,True
2393,FR*EBN*PTYMBBVGUX0,2,True
2393,FR*EBN*PTYMBBVGUX0,2,True
2394,FR*EBN*PPIPMPI1GSK,2,True
2394,FR*EBN*PPIPMPI1GSK,2,True
2395,FR*EBN*PPHVETX,2,True
2395,FR*EBN*PPHVETX,2,True
2396,FR*EBN*PLFIWEBSSVC,2,True
2396,FR*EBN*PLFIWEBSSVC,2,True
2398,FR*EBN*PBAVXN00NQZ,2,True
2398,FR*EBN*PBAVXN00NQZ,2,True
2399,FR*EBN*PWYDNKDUR6N,2,True
2399,FR*EBN*PWYDNKDUR6N,2,True
2400,FR*EBN*PR8PQPHRS5Y,2,True
2400,FR*EBN*PR8PQPHRS5Y,2,True
2401,FR*EBN*PELVWIEUKPA,2,True
2401,FR*EBN*PELVWIEUKPA,2,True
2403,FR*EBN*PLAAMCG1RZX,2,True
2403,FR*EBN*PLAAMCG1RZX,2,True
2404,FR*EBN*PKDBQHXLRTS,2,True
2404,FR*EBN*PKDBQHXLRTS,2,True
2405,FR*EBN*PYRJ3UX21SF,2,True
2405,FR*EBN*PYRJ3UX21SF,2,True
2406,FR*EBN*PVHTXXUOXPG,2,True
2406,FR*EBN*PVHTXXUOXPG,2,True
2407,FR*EBN*PWVOTTGZPHU,2,True
2407,FR*EBN*PWVOTTGZPHU,2,True
2408,FR*EBN*PBAQ6RWB5LG,2,True
2408,FR*EBN*PBAQ6RWB5LG,2,True
2409,FR*EBN*PSWI9PR0KMU,2,True
2409,FR*EBN*PSWI9PR0KMU,2,True
2410,FR*S25*P02543496,2,True
2410,FR*S25*P02543496,2,True
2411,FR*S25*P02548281,2,True
2411,FR*S25*P02548281,2,True
2412,FR*S25*P02522946,2,True
2412,FR*S25*P02522946,2,True
2413,FR*S25*P02520454,2,True
2413,FR*S25*P02520454,2,True
2414,FR*S25*P02539092,2,True
2414,FR*S25*P02539092,2,True
2415,FR*s25*P02546260,2,True
2415,FR*s25*P02546260,2,True
2416,FR*S25*P02553957,2,True
2416,FR*S25*P02553957,2,True
2417,FR*S25*P02560147,2,True
2417,FR*S25*P02560147,2,True
2418,FR*S25*P02541380,2,True
2418,FR*S25*P02541380,2,True
2419,FR*S25*P02503145,2,True
2419,FR*S25*P02503145,2,True
2420,FR*S25*P02554182,2,True
2420,FR*S25*P02554182,2,True
2421,FR*S25*P02502149,2,True
2421,FR*S25*P02502149,2,True
2422,FR*S25*P02533472,2,True
2422,FR*S25*P02533472,2,True
2423,FR*S25*P02536758,2,True
2423,FR*S25*P02536758,2,True
2424,FR*S25*P02541184,2,True
2424,FR*S25*P02541184,2,True
2425,FR*S25*P02557826,2,True
2425,FR*S25*P02557826,2,True
2426,FR*S25*P02505630,2,True
2426,FR*S25*P02505630,2,True
2428,FR*S25*P02543497,2,True
2428,FR*S25*P02543497,2,True
2429,FR*S25*P02556193,2,True
2429,FR*S25*P02556193,2,True
2430,FR*S25*P02505176,2,True
2430,FR*S25*P02505176,2,True
2431,FR*S66*P66037*002,2,True
2431,FR*S66*P66037*002,2,True
2432,FR*S66*P66167*001,2,True
2432,FR*S66*P66167*001,2,True
2433,FR*S66*P66017*002,2,True
2433,FR*S66*P66017*002,2,True
2434,FR*H02*P59225*002,3,True
2434,FR*H02*P59225*002,3,True
2434,FR*H02*P59225*002,3,True
2435,FR*H02*P59101*001,2,True
2435,FR*H02*P59101*001,2,True
2436,FR*H02*P59392*005,2,True
2436,FR*H02*P59392*005,2,True
2437,FR*H02*P59344*001,2,True
2437,FR*H02*P59344*001,2,True
2438,FR*H02*P59385*001,2,True
2438,FR*H02*P59385*001,2,True
2439,FR*H02*P59103*001,2,True
2439,FR*H02*P59103*001,2,True
2440,FR*H02*P59392*001,2,True
2440,FR*H02*P59392*001,2,True
2441,FR*H02*P59365*001,2,True
2441,FR*H02*P59365*001,2,True
2442,FR*H02*P59406*001,2,True
2442,FR*H02*P59406*001,2,True
2447,FR*H02*P59041*001,2,True
2447,FR*H02*P59041*001,2,True
2448,FR*H02*P59424*001,2,True
2448,FR*H02*P59424*001,2,True
2449,FR*H02*P59068*001,2,True
2449,FR*H02*P59068*001,2,True
2452,FR*H03*P59112*002,2,True
2452,FR*H03*P59112*002,2,True
2453,FR*H03*P59544*002,4,True
2453,FR*H03*P59544*002,4,True
2453,FR*H03*P59544*002,4,True
2453,FR*H03*P59544*002,4,True
2454,FR*H03*P59153*003,2,True
2454,FR*H03*P59153*003,2,True
2455,FR*H03*P59606*006,4,True
2455,FR*H03*P59606*006,4,True
2455,FR*H03*P59606*006,4,True
2455,FR*H03*P59606*006,4,True
2456,FR*H03*P59484*001,2,True
2456,FR*H03*P59484*001,2,True
2457,FR*H03*P59447*001,4,True
2457,FR*H03*P59447*001,4,True
2457,FR*H03*P59447*001,4,True
2457,FR*H03*P59447*001,4,True
2458,FR*H03*P59616*001,2,True
2458,FR*H03*P59616*001,2,True
2460,FR*H03*P59606*005,2,True
2460,FR*H03*P59606*005,2,True
2462,FR*H03*P59383*001,2,True
2462,FR*H03*P59383*001,2,True
2463,FR*H03*P59606*002,4,True
2463,FR*H03*P59606*002,4,True
2463,FR*H03*P59606*002,4,True
2463,FR*H03*P59606*002,4,True
2465,FR*H03*P59253*001,2,True
2465,FR*H03*P59253*001,2,True
2466,FR*H03*P59014*002,2,True
2466,FR*H03*P59014*002,2,True
2467,FR*H03*P59606*001,5,True
2467,FR*H03*P59606*001,5,True
2467,FR*H03*P59606*001,5,True
2467,FR*H03*P59606*001,5,True
2467,FR*H03*P59606*001,5,True
2468,FR*H05*P62300*002,2,True
2468,FR*H05*P62300*002,2,True
2469,FR*H05*P62894*001,2,True
2469,FR*H05*P62894*001,2,True
2470,FR*H05*P62160*006,2,True
2470,FR*H05*P62160*006,2,True
2471,FR*H05*P62235*001,2,True
2471,FR*H05*P62235*001,2,True
2473,FR*H05*P62667*002,2,True
2473,FR*H05*P62667*002,2,True
2474,FR*H05*P62893*002,2,True
2474,FR*H05*P62893*002,2,True
2475,FR*H05*P62160*008,2,True
2475,FR*H05*P62160*008,2,True
2476,FR*H05*P62758*002,2,True
